Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-25,19.000,7.900,0.400,14.037,18.855,7.955,14.032,0.571,18.100,19.000,19.400,7.300,7.900,8.600,13.367,14.037,14.454,0.000,0.400,1.200,21.569,0.000,0.000,0.000,12.037,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-25T15:49:01+00:00
2026-09-26,17.700,5.600,0.300,11.104,17.720,5.561,11.207,0.612,16.100,17.700,19.500,4.800,5.600,6.400,10.325,11.104,12.367,0.000,0.300,1.800,21.569,0.000,0.000,0.000,9.104,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-25T15:49:01+00:00
2026-09-27,18.700,7.300,0.600,12.683,18.178,7.369,12.487,2.069,15.200,18.700,20.400,6.200,7.300,8.400,11.083,12.683,13.546,0.000,0.600,7.400,43.137,15.686,5.882,0.000,10.683,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-25T15:49:01+00:00
2026-09-28,18.800,9.600,3.400,13.800,18.916,9.488,13.681,4.755,16.700,18.800,21.200,8.200,9.600,10.600,12.346,13.800,14.933,0.200,3.400,11.800,68.627,37.255,19.608,0.000,11.800,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-25T15:49:01+00:00
2026-09-29,13.400,8.000,4.000,11.200,13.949,8.002,11.240,9.575,12.000,13.400,16.900,6.700,8.000,9.500,10.312,11.200,12.463,0.500,4.000,24.100,78.431,45.098,25.490,7.843,9.200,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-25T15:49:01+00:00
2026-09-30,13.700,6.400,0.300,9.688,14.196,6.310,9.782,0.784,12.200,13.700,16.300,4.400,6.400,8.000,8.821,9.688,10.804,0.000,0.300,1.300,17.647,3.922,0.000,0.000,7.688,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-25T15:49:01+00:00
2026-10-01,15.000,6.200,1.000,10.217,15.418,6.724,10.996,3.298,11.500,15.000,19.300,4.800,6.200,10.100,8.608,10.217,14.196,0.000,1.000,10.200,50.980,23.529,11.765,0.000,8.217,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-25T15:49:01+00:00
